segment_id,ts,vehicle_count,avg_speed_kmh,occupancy_pct,speed_limit_kmh,hour,day_of_week,is_weekend,is_rush,lag_1h,lag_24h,rolling_mean_3h,event_timestamp
golda-meir-01,2024-01-02 22:00:00,103,67.7,6.5,70,22,1,0,0,90.0,355.49849447975913,97.33333333333333,2024-01-02 22:00:00
golda-meir-01,2024-01-03 21:00:00,234,66.3,15.5,70,21,2,0,0,103.0,355.49849447975913,142.33333333333334,2024-01-03 21:00:00
golda-meir-01,2024-01-04 20:00:00,559,63.0,31.0,70,20,3,0,0,234.0,355.49849447975913,298.6666666666667,2024-01-04 20:00:00
golda-meir-01,2024-01-05 19:00:00,18,71.0,1.2,70,19,4,1,0,559.0,355.49849447975913,270.3333333333333,2024-01-05 19:00:00
golda-meir-01,2024-01-06 18:00:00,257,68.4,14.2,70,18,5,1,1,18.0,355.49849447975913,278.0,2024-01-06 18:00:00
golda-meir-01,2024-01-07 17:00:00,726,25.2,77.6,70,17,6,0,1,257.0,355.49849447975913,333.6666666666667,2024-01-07 17:00:00
golda-meir-01,2024-01-08 16:00:00,715,34.4,67.2,70,16,0,0,1,726.0,355.49849447975913,566.0,2024-01-08 16:00:00
golda-meir-01,2024-01-09 15:00:00,744,51.3,46.6,70,15,1,0,0,715.0,355.49849447975913,728.3333333333334,2024-01-09 15:00:00
golda-meir-01,2024-01-10 14:00:00,691,54.6,43.9,70,14,2,0,0,744.0,355.49849447975913,716.6666666666666,2024-01-10 14:00:00
golda-meir-01,2024-01-11 13:00:00,615,59.1,36.8,70,13,3,0,0,691.0,355.49849447975913,683.3333333333334,2024-01-11 13:00:00
golda-meir-01,2024-01-12 12:00:00,755,35.7,65.5,70,12,4,1,0,615.0,355.49849447975913,687.0,2024-01-12 12:00:00
golda-meir-01,2024-01-13 11:00:00,128,69.2,6.6,70,11,5,1,0,755.0,355.49849447975913,499.3333333333333,2024-01-13 11:00:00
golda-meir-01,2024-01-14 10:00:00,759,46.3,51.9,70,10,6,0,0,128.0,355.49849447975913,547.3333333333334,2024-01-14 10:00:00
golda-meir-01,2024-01-15 09:00:00,789,36.6,67.0,70,9,0,0,1,759.0,355.49849447975913,558.6666666666666,2024-01-15 09:00:00
golda-meir-01,2024-01-16 08:00:00,755,21.7,80.0,70,8,1,0,1,789.0,355.49849447975913,767.6666666666666,2024-01-16 08:00:00
golda-meir-01,2024-01-17 07:00:00,666,43.5,57.5,70,7,2,0,1,755.0,355.49849447975913,736.6666666666666,2024-01-17 07:00:00
golda-meir-01,2024-01-18 06:00:00,552,60.0,32.4,70,6,3,0,0,666.0,355.49849447975913,657.6666666666666,2024-01-18 06:00:00
golda-meir-01,2024-01-19 05:00:00,121,69.5,8.1,70,5,4,1,0,552.0,355.49849447975913,446.3333333333333,2024-01-19 05:00:00
golda-meir-01,2024-01-20 04:00:00,97,67.3,6.3,70,4,5,1,0,121.0,355.49849447975913,256.6666666666667,2024-01-20 04:00:00
golda-meir-01,2024-01-21 03:00:00,98,69.6,6.0,70,3,6,0,0,97.0,355.49849447975913,105.33333333333333,2024-01-21 03:00:00
golda-meir-01,2024-01-22 02:00:00,105,71.1,6.1,70,2,0,0,0,98.0,355.49849447975913,100.0,2024-01-22 02:00:00
golda-meir-01,2024-01-23 01:00:00,90,70.1,5.2,70,1,1,0,0,105.0,355.49849447975913,97.66666666666667,2024-01-23 01:00:00
golda-meir-01,2024-01-24 00:00:00,84,69.3,5.8,70,0,2,0,0,90.0,99.0,93.0,2024-01-24 00:00:00
golda-meir-01,2024-01-24 23:00:00,102,71.7,6.4,70,23,2,0,0,84.0,90.0,92.0,2024-01-24 23:00:00
golda-meir-01,2024-01-25 22:00:00,112,68.7,7.7,70,22,3,0,0,102.0,103.0,99.33333333333333,2024-01-25 22:00:00
golda-meir-01,2024-01-26 21:00:00,28,68.1,1.4,70,21,4,1,0,112.0,234.0,80.66666666666667,2024-01-26 21:00:00
golda-meir-01,2024-01-27 20:00:00,562,61.5,31.1,70,20,5,1,0,28.0,559.0,234.0,2024-01-27 20:00:00
golda-meir-01,2024-01-28 19:00:00,757,43.0,56.5,70,19,6,0,0,562.0,18.0,449.0,2024-01-28 19:00:00
golda-meir-01,2024-01-29 18:00:00,820,16.2,86.9,70,18,0,0,1,757.0,257.0,713.0,2024-01-29 18:00:00
golda-meir-01,2024-01-30 17:00:00,776,17.2,86.9,70,17,1,0,1,820.0,726.0,784.3333333333334,2024-01-30 17:00:00
golda-meir-01,2024-01-31 16:00:00,779,31.2,72.7,70,16,2,0,1,776.0,715.0,791.6666666666666,2024-01-31 16:00:00
golda-meir-01,2024-02-01 15:00:00,738,56.4,42.3,70,15,3,0,0,779.0,744.0,764.3333333333334,2024-02-01 15:00:00
golda-meir-01,2024-02-02 14:00:00,528,59.5,33.9,70,14,4,1,0,738.0,691.0,681.6666666666666,2024-02-02 14:00:00
golda-meir-01,2024-02-03 13:00:00,113,69.4,7.3,70,13,5,1,0,528.0,615.0,459.6666666666667,2024-02-03 13:00:00
golda-meir-01,2024-02-04 12:00:00,565,59.8,34.4,70,12,6,0,0,113.0,755.0,402.0,2024-02-04 12:00:00
golda-meir-01,2024-02-05 11:00:00,467,64.2,28.2,70,11,0,0,0,565.0,128.0,381.6666666666667,2024-02-05 11:00:00
golda-meir-01,2024-02-06 10:00:00,523,60.8,32.7,70,10,1,0,0,467.0,759.0,518.3333333333334,2024-02-06 10:00:00
golda-meir-01,2024-02-07 09:00:00,763,39.7,60.9,70,9,2,0,1,523.0,789.0,584.3333333333334,2024-02-07 09:00:00
golda-meir-01,2024-02-08 08:00:00,710,25.1,80.8,70,8,3,0,1,763.0,755.0,665.3333333333334,2024-02-08 08:00:00
golda-meir-01,2024-02-09 07:00:00,361,68.2,21.8,70,7,4,1,1,710.0,666.0,611.3333333333334,2024-02-09 07:00:00
golda-meir-01,2024-02-10 06:00:00,105,69.9,6.7,70,6,5,1,0,361.0,552.0,392.0,2024-02-10 06:00:00
golda-meir-01,2024-02-11 05:00:00,241,65.5,13.5,70,5,6,0,0,105.0,121.0,235.66666666666666,2024-02-11 05:00:00
golda-meir-01,2024-02-12 04:00:00,137,66.3,6.6,70,4,0,0,0,241.0,97.0,161.0,2024-02-12 04:00:00
golda-meir-01,2024-02-13 03:00:00,97,68.8,5.9,70,3,1,0,0,137.0,98.0,158.33333333333334,2024-02-13 03:00:00
golda-meir-01,2024-02-14 02:00:00,105,72.6,6.2,70,2,2,0,0,97.0,105.0,113.0,2024-02-14 02:00:00
golda-meir-01,2024-02-15 01:00:00,127,68.8,6.5,70,1,3,0,0,105.0,90.0,109.66666666666667,2024-02-15 01:00:00
golda-meir-01,2024-02-16 00:00:00,145,70.3,8.6,70,0,4,1,0,127.0,84.0,125.66666666666667,2024-02-16 00:00:00
golda-meir-01,2024-02-16 23:00:00,18,67.3,1.2,70,23,4,1,0,145.0,102.0,96.66666666666667,2024-02-16 23:00:00
golda-meir-01,2024-02-17 22:00:00,607,58.9,34.5,70,22,5,1,0,18.0,112.0,256.6666666666667,2024-02-17 22:00:00
golda-meir-01,2024-02-18 21:00:00,255,68.0,15.7,70,21,6,0,0,607.0,28.0,293.3333333333333,2024-02-18 21:00:00
golda-meir-01,2024-02-19 20:00:00,493,60.3,31.2,70,20,0,0,0,255.0,562.0,451.6666666666667,2024-02-19 20:00:00
golda-meir-01,2024-02-20 19:00:00,790,49.9,54.7,70,19,1,0,0,493.0,757.0,512.6666666666666,2024-02-20 19:00:00
golda-meir-01,2024-02-21 18:00:00,757,6.1,93.6,70,18,2,0,1,790.0,820.0,680.0,2024-02-21 18:00:00
golda-meir-01,2024-02-22 17:00:00,737,32.7,70.3,70,17,3,0,1,757.0,776.0,761.3333333333334,2024-02-22 17:00:00
golda-meir-01,2024-02-23 16:00:00,157,69.1,9.4,70,16,4,1,1,737.0,779.0,550.3333333333334,2024-02-23 16:00:00
golda-meir-01,2024-02-24 15:00:00,125,68.2,7.8,70,15,5,1,0,157.0,738.0,339.6666666666667,2024-02-24 15:00:00
golda-meir-01,2024-02-25 14:00:00,637,56.3,39.6,70,14,6,0,0,125.0,528.0,306.3333333333333,2024-02-25 14:00:00
golda-meir-01,2024-02-26 13:00:00,657,57.5,39.9,70,13,0,0,0,637.0,113.0,473.0,2024-02-26 13:00:00
golda-meir-01,2024-02-27 12:00:00,516,59.8,30.3,70,12,1,0,0,657.0,565.0,603.3333333333334,2024-02-27 12:00:00
golda-meir-02,2024-01-01 00:00:00,102,66.1,6.5,70,0,0,0,0,355.49849447975913,355.49849447975913,102.0,2024-01-01 00:00:00
golda-meir-02,2024-01-01 23:00:00,114,67.7,6.2,70,23,0,0,0,102.0,355.49849447975913,108.0,2024-01-01 23:00:00
golda-meir-02,2024-01-02 22:00:00,177,68.8,10.0,70,22,1,0,0,114.0,355.49849447975913,131.0,2024-01-02 22:00:00
golda-meir-02,2024-01-03 21:00:00,250,67.2,15.2,70,21,2,0,0,177.0,355.49849447975913,180.33333333333334,2024-01-03 21:00:00
golda-meir-02,2024-01-04 20:00:00,530,62.0,31.7,70,20,3,0,0,250.0,355.49849447975913,319.0,2024-01-04 20:00:00
golda-meir-02,2024-01-05 19:00:00,25,68.6,1.2,70,19,4,1,0,530.0,355.49849447975913,268.3333333333333,2024-01-05 19:00:00
golda-meir-02,2024-01-06 18:00:00,245,66.3,15.5,70,18,5,1,1,25.0,355.49849447975913,266.6666666666667,2024-01-06 18:00:00
golda-meir-02,2024-01-07 17:00:00,774,22.3,77.9,70,17,6,0,1,245.0,355.49849447975913,348.0,2024-01-07 17:00:00
golda-meir-02,2024-01-08 16:00:00,750,44.4,56.0,70,16,0,0,1,774.0,355.49849447975913,589.6666666666666,2024-01-08 16:00:00
golda-meir-02,2024-01-09 15:00:00,731,49.7,50.7,70,15,1,0,0,750.0,355.49849447975913,751.6666666666666,2024-01-09 15:00:00
golda-meir-02,2024-01-10 14:00:00,631,55.2,39.6,70,14,2,0,0,731.0,355.49849447975913,704.0,2024-01-10 14:00:00
golda-meir-02,2024-01-11 13:00:00,474,64.5,29.6,70,13,3,0,0,631.0,355.49849447975913,612.0,2024-01-11 13:00:00
golda-meir-02,2024-01-12 12:00:00,779,39.6,64.5,70,12,4,1,0,474.0,355.49849447975913,628.0,2024-01-12 12:00:00
golda-meir-02,2024-01-13 11:00:00,118,70.6,7.1,70,11,5,1,0,779.0,355.49849447975913,457.0,2024-01-13 11:00:00
golda-meir-02,2024-01-14 10:00:00,725,55.0,42.9,70,10,6,0,0,118.0,355.49849447975913,540.6666666666666,2024-01-14 10:00:00
golda-meir-02,2024-01-15 09:00:00,747,22.7,80.3,70,9,0,0,1,725.0,355.49849447975913,530.0,2024-01-15 09:00:00
golda-meir-02,2024-01-16 08:00:00,745,14.1,87.6,70,8,1,0,1,747.0,355.49849447975913,739.0,2024-01-16 08:00:00
golda-meir-02,2024-01-17 07:00:00,757,28.2,76.3,70,7,2,0,1,745.0,355.49849447975913,749.6666666666666,2024-01-17 07:00:00
golda-meir-02,2024-01-18 06:00:00,488,59.9,29.9,70,6,3,0,0,757.0,355.49849447975913,663.3333333333334,2024-01-18 06:00:00
golda-meir-02,2024-01-19 05:00:00,142,68.4,8.9,70,5,4,1,0,488.0,355.49849447975913,462.3333333333333,2024-01-19 05:00:00
golda-meir-02,2024-01-20 04:00:00,97,69.3,6.2,70,4,5,1,0,142.0,355.49849447975913,242.33333333333334,2024-01-20 04:00:00
golda-meir-02,2024-01-21 03:00:00,92,68.1,5.4,70,3,6,0,0,97.0,355.49849447975913,110.33333333333333,2024-01-21 03:00:00
golda-meir-02,2024-01-22 02:00:00,83,71.6,5.5,70,2,0,0,0,92.0,355.49849447975913,90.66666666666667,2024-01-22 02:00:00
golda-meir-02,2024-01-23 01:00:00,92,70.9,6.1,70,1,1,0,0,83.0,355.49849447975913,89.0,2024-01-23 01:00:00
golda-meir-02,2024-01-24 00:00:00,120,68.0,7.5,70,0,2,0,0,92.0,102.0,98.33333333333333,2024-01-24 00:00:00
golda-meir-02,2024-01-24 23:00:00,116,67.4,6.7,70,23,2,0,0,120.0,114.0,109.33333333333333,2024-01-24 23:00:00
golda-meir-02,2024-01-25 22:00:00,121,70.0,8.0,70,22,3,0,0,116.0,177.0,119.0,2024-01-25 22:00:00
golda-meir-02,2024-01-26 21:00:00,23,70.6,1.2,70,21,4,1,0,121.0,250.0,86.66666666666667,2024-01-26 21:00:00
golda-meir-02,2024-01-27 20:00:00,563,57.1,34.8,70,20,5,1,0,23.0,530.0,235.66666666666666,2024-01-27 20:00:00
golda-meir-02,2024-01-28 19:00:00,772,38.1,68.4,70,19,6,0,0,563.0,25.0,452.6666666666667,2024-01-28 19:00:00
golda-meir-02,2024-01-29 18:00:00,709,23.1,76.0,70,18,0,0,1,772.0,245.0,681.3333333333334,2024-01-29 18:00:00
golda-meir-02,2024-01-30 17:00:00,727,10.0,93.6,70,17,1,0,1,709.0,774.0,736.0,2024-01-30 17:00:00
golda-meir-02,2024-01-31 16:00:00,746,42.9,60.3,70,16,2,0,1,727.0,750.0,727.3333333333334,2024-01-31 16:00:00
golda-meir-02,2024-02-01 15:00:00,666,55.6,43.6,70,15,3,0,0,746.0,731.0,713.0,2024-02-01 15:00:00
golda-meir-02,2024-02-02 14:00:00,500,62.2,30.3,70,14,4,1,0,666.0,631.0,637.3333333333334,2024-02-02 14:00:00
golda-meir-02,2024-02-03 13:00:00,129,70.0,6.6,70,13,5,1,0,500.0,474.0,431.6666666666667,2024-02-03 13:00:00
golda-meir-02,2024-02-04 12:00:00,569,61.7,32.5,70,12,6,0,0,129.0,779.0,399.3333333333333,2024-02-04 12:00:00
golda-meir-02,2024-02-05 11:00:00,432,63.8,26.7,70,11,0,0,0,569.0,118.0,376.6666666666667,2024-02-05 11:00:00
golda-meir-02,2024-02-06 10:00:00,703,53.9,43.1,70,10,1,0,0,432.0,725.0,568.0,2024-02-06 10:00:00
golda-meir-02,2024-02-07 09:00:00,725,46.1,53.5,70,9,2,0,1,703.0,747.0,620.0,2024-02-07 09:00:00
golda-meir-02,2024-02-08 08:00:00,755,12.3,89.6,70,8,3,0,1,725.0,745.0,727.6666666666666,2024-02-08 08:00:00
golda-meir-02,2024-02-09 07:00:00,319,65.4,20.2,70,7,4,1,1,755.0,757.0,599.6666666666666,2024-02-09 07:00:00
golda-meir-02,2024-02-10 06:00:00,92,67.9,6.1,70,6,5,1,0,319.0,488.0,388.6666666666667,2024-02-10 06:00:00
golda-meir-02,2024-02-11 05:00:00,208,68.1,12.2,70,5,6,0,0,92.0,142.0,206.33333333333334,2024-02-11 05:00:00
golda-meir-02,2024-02-12 04:00:00,104,67.9,6.7,70,4,0,0,0,208.0,97.0,134.66666666666666,2024-02-12 04:00:00
golda-meir-02,2024-02-13 03:00:00,98,69.9,6.2,70,3,1,0,0,104.0,92.0,136.66666666666666,2024-02-13 03:00:00
golda-meir-02,2024-02-14 02:00:00,98,69.2,6.7,70,2,2,0,0,98.0,83.0,100.0,2024-02-14 02:00:00
golda-meir-02,2024-02-15 01:00:00,97,71.0,6.3,70,1,3,0,0,98.0,92.0,97.66666666666667,2024-02-15 01:00:00
golda-meir-02,2024-02-16 00:00:00,111,68.5,7.7,70,0,4,1,0,97.0,120.0,102.0,2024-02-16 00:00:00
golda-meir-02,2024-02-16 23:00:00,18,69.1,1.2,70,23,4,1,0,111.0,116.0,75.33333333333333,2024-02-16 23:00:00
golda-meir-02,2024-02-17 22:00:00,627,57.6,39.9,70,22,5,1,0,18.0,121.0,252.0,2024-02-17 22:00:00
golda-meir-02,2024-02-18 21:00:00,214,65.9,13.9,70,21,6,0,0,627.0,23.0,286.3333333333333,2024-02-18 21:00:00
golda-meir-02,2024-02-19 20:00:00,598,58.6,35.2,70,20,0,0,0,214.0,563.0,479.6666666666667,2024-02-19 20:00:00
golda-meir-02,2024-02-20 19:00:00,662,45.0,59.1,70,19,1,0,0,598.0,772.0,491.3333333333333,2024-02-20 19:00:00
golda-meir-02,2024-02-21 18:00:00,738,30.5,73.7,70,18,2,0,1,662.0,709.0,666.0,2024-02-21 18:00:00
golda-meir-02,2024-02-22 17:00:00,749,27.1,77.1,70,17,3,0,1,738.0,727.0,716.3333333333334,2024-02-22 17:00:00
golda-meir-02,2024-02-23 16:00:00,140,71.1,8.6,70,16,4,1,1,749.0,746.0,542.3333333333334,2024-02-23 16:00:00
golda-meir-02,2024-02-24 15:00:00,170,69.2,9.7,70,15,5,1,0,140.0,666.0,353.0,2024-02-24 15:00:00
golda-meir-02,2024-02-25 14:00:00,663,58.5,39.3,70,14,6,0,0,170.0,500.0,324.3333333333333,2024-02-25 14:00:00
golda-meir-02,2024-02-26 13:00:00,640,57.7,37.1,70,13,0,0,0,663.0,129.0,491.0,2024-02-26 13:00:00
golda-meir-02,2024-02-27 12:00:00,449,65.0,27.1,70,12,1,0,0,640.0,569.0,584.0,2024-02-27 12:00:00
golomb-street-00,2024-01-01 00:00:00,85,46.1,7.1,50,0,0,0,0,355.49849447975913,355.49849447975913,85.0,2024-01-01 00:00:00
golomb-street-00,2024-01-01 23:00:00,103,47.3,7.5,50,23,0,0,0,85.0,355.49849447975913,94.0,2024-01-01 23:00:00
golomb-street-00,2024-01-02 22:00:00,64,49.4,6.9,50,22,1,0,0,103.0,355.49849447975913,84.0,2024-01-02 22:00:00
golomb-street-00,2024-01-03 21:00:00,212,48.7,17.6,50,21,2,0,0,64.0,355.49849447975913,126.33333333333333,2024-01-03 21:00:00
golomb-street-00,2024-01-04 20:00:00,412,39.6,34.9,50,20,3,0,0,212.0,355.49849447975913,229.33333333333334,2024-01-04 20:00:00
golomb-street-00,2024-01-05 19:00:00,21,51.4,1.2,50,19,4,1,0,412.0,355.49849447975913,215.0,2024-01-05 19:00:00
golomb-street-00,2024-01-06 18:00:00,159,46.9,15.4,50,18,5,1,1,21.0,355.49849447975913,197.33333333333334,2024-01-06 18:00:00
golomb-street-00,2024-01-07 17:00:00,786,18.6,76.9,50,17,6,0,1,159.0,355.49849447975913,322.0,2024-01-07 17:00:00
golomb-street-00,2024-01-08 16:00:00,732,20.3,74.1,50,16,0,0,1,786.0,355.49849447975913,559.0,2024-01-08 16:00:00
golomb-street-00,2024-01-09 15:00:00,728,35.6,55.5,50,15,1,0,0,732.0,355.49849447975913,748.6666666666666,2024-01-09 15:00:00
golomb-street-00,2024-01-10 14:00:00,458,40.7,38.6,50,14,2,0,0,728.0,355.49849447975913,639.3333333333334,2024-01-10 14:00:00
golomb-street-00,2024-01-11 13:00:00,456,44.0,36.1,50,13,3,0,0,458.0,355.49849447975913,547.3333333333334,2024-01-11 13:00:00
golomb-street-00,2024-01-12 12:00:00,638,34.9,54.6,50,12,4,1,0,456.0,355.49849447975913,517.3333333333334,2024-01-12 12:00:00
golomb-street-00,2024-01-13 11:00:00,81,48.9,6.7,50,11,5,1,0,638.0,355.49849447975913,391.6666666666667,2024-01-13 11:00:00
golomb-street-00,2024-01-14 10:00:00,517,38.4,45.8,50,10,6,0,0,81.0,355.49849447975913,412.0,2024-01-14 10:00:00
golomb-street-00,2024-01-15 09:00:00,736,13.5,81.0,50,9,0,0,1,517.0,355.49849447975913,444.6666666666667,2024-01-15 09:00:00
golomb-street-00,2024-01-16 08:00:00,754,8.1,89.8,50,8,1,0,1,736.0,355.49849447975913,669.0,2024-01-16 08:00:00
golomb-street-00,2024-01-17 07:00:00,719,26.6,66.4,50,7,2,0,1,754.0,355.49849447975913,736.3333333333334,2024-01-17 07:00:00
golomb-street-00,2024-01-18 06:00:00,354,44.5,30.6,50,6,3,0,0,719.0,355.49849447975913,609.0,2024-01-18 06:00:00
golomb-street-00,2024-01-19 05:00:00,96,50.9,10.4,50,5,4,1,0,354.0,355.49849447975913,389.6666666666667,2024-01-19 05:00:00
golomb-street-00,2024-01-20 04:00:00,70,48.4,7.6,50,4,5,1,0,96.0,355.49849447975913,173.33333333333334,2024-01-20 04:00:00
golomb-street-00,2024-01-21 03:00:00,82,48.6,7.3,50,3,6,0,0,70.0,355.49849447975913,82.66666666666667,2024-01-21 03:00:00
golomb-street-00,2024-01-22 02:00:00,61,48.9,5.6,50,2,0,0,0,82.0,355.49849447975913,71.0,2024-01-22 02:00:00
golomb-street-00,2024-01-23 01:00:00,68,52.5,5.4,50,1,1,0,0,61.0,355.49849447975913,70.33333333333333,2024-01-23 01:00:00
golomb-street-00,2024-01-24 00:00:00,61,49.1,6.0,50,0,2,0,0,68.0,85.0,63.333333333333336,2024-01-24 00:00:00
golomb-street-00,2024-01-24 23:00:00,58,49.2,5.6,50,23,2,0,0,61.0,103.0,62.333333333333336,2024-01-24 23:00:00
golomb-street-00,2024-01-25 22:00:00,93,48.6,7.4,50,22,3,0,0,58.0,64.0,70.66666666666667,2024-01-25 22:00:00
golomb-street-00,2024-01-26 21:00:00,21,51.0,1.3,50,21,4,1,0,93.0,212.0,57.333333333333336,2024-01-26 21:00:00
golomb-street-00,2024-01-27 20:00:00,398,39.4,35.2,50,20,5,1,0,21.0,412.0,170.66666666666666,2024-01-27 20:00:00
golomb-street-00,2024-01-28 19:00:00,723,27.8,62.6,50,19,6,0,0,398.0,21.0,380.6666666666667,2024-01-28 19:00:00
golomb-street-00,2024-01-29 18:00:00,789,30.5,64.6,50,18,0,0,1,723.0,159.0,636.6666666666666,2024-01-29 18:00:00
golomb-street-00,2024-01-30 17:00:00,737,19.7,74.0,50,17,1,0,1,789.0,786.0,749.6666666666666,2024-01-30 17:00:00
golomb-street-00,2024-01-31 16:00:00,738,23.1,69.5,50,16,2,0,1,737.0,732.0,754.6666666666666,2024-01-31 16:00:00
golomb-street-00,2024-02-01 15:00:00,583,37.7,45.6,50,15,3,0,0,738.0,728.0,686.0,2024-02-01 15:00:00
golomb-street-00,2024-02-02 14:00:00,372,41.6,33.2,50,14,4,1,0,583.0,458.0,564.3333333333334,2024-02-02 14:00:00
golomb-street-00,2024-02-03 13:00:00,96,46.4,7.3,50,13,5,1,0,372.0,456.0,350.3333333333333,2024-02-03 13:00:00
golomb-street-00,2024-02-04 12:00:00,396,41.0,32.9,50,12,6,0,0,96.0,638.0,288.0,2024-02-04 12:00:00
golomb-street-00,2024-02-05 11:00:00,320,44.1,30.6,50,11,0,0,0,396.0,81.0,270.6666666666667,2024-02-05 11:00:00
golomb-street-00,2024-02-06 10:00:00,424,40.2,40.0,50,10,1,0,0,320.0,517.0,380.0,2024-02-06 10:00:00
golomb-street-00,2024-02-07 09:00:00,769,28.4,61.9,50,9,2,0,1,424.0,736.0,504.3333333333333,2024-02-07 09:00:00
golomb-street-00,2024-02-08 08:00:00,772,10.0,87.5,50,8,3,0,1,769.0,754.0,655.0,2024-02-08 08:00:00
golomb-street-00,2024-02-09 07:00:00,235,43.7,19.1,50,7,4,1,1,772.0,719.0,592.0,2024-02-09 07:00:00
golomb-street-00,2024-02-10 06:00:00,77,49.3,6.4,50,6,5,1,0,235.0,354.0,361.3333333333333,2024-02-10 06:00:00
golomb-street-00,2024-02-11 05:00:00,153,49.7,12.4,50,5,6,0,0,77.0,96.0,155.0,2024-02-11 05:00:00
golomb-street-00,2024-02-12 04:00:00,75,51.4,6.6,50,4,0,0,0,153.0,70.0,101.66666666666667,2024-02-12 04:00:00
golomb-street-00,2024-02-13 03:00:00,74,51.1,5.1,50,3,1,0,0,75.0,82.0,100.66666666666667,2024-02-13 03:00:00
golomb-street-00,2024-02-14 02:00:00,71,50.3,5.8,50,2,2,0,0,74.0,61.0,73.33333333333333,2024-02-14 02:00:00
golomb-street-00,2024-02-15 01:00:00,61,49.1,5.9,50,1,3,0,0,71.0,68.0,68.66666666666667,2024-02-15 01:00:00
golomb-street-00,2024-02-16 00:00:00,88,50.2,9.0,50,0,4,1,0,61.0,61.0,73.33333333333333,2024-02-16 00:00:00
golomb-street-00,2024-02-16 23:00:00,13,47.7,1.2,50,23,4,1,0,88.0,58.0,54.0,2024-02-16 23:00:00
golomb-street-00,2024-02-17 22:00:00,365,43.4,31.2,50,22,5,1,0,13.0,93.0,155.33333333333334,2024-02-17 22:00:00
golomb-street-00,2024-02-18 21:00:00,183,45.8,16.0,50,21,6,0,0,365.0,21.0,187.0,2024-02-18 21:00:00
golomb-street-00,2024-02-19 20:00:00,399,44.9,34.0,50,20,0,0,0,183.0,398.0,315.6666666666667,2024-02-19 20:00:00
golomb-street-00,2024-02-20 19:00:00,653,32.1,58.0,50,19,1,0,0,399.0,723.0,411.6666666666667,2024-02-20 19:00:00
golomb-street-00,2024-02-21 18:00:00,829,17.6,81.3,50,18,2,0,1,653.0,789.0,627.0,2024-02-21 18:00:00
golomb-street-00,2024-02-22 17:00:00,749,12.3,82.6,50,17,3,0,1,829.0,737.0,743.6666666666666,2024-02-22 17:00:00
golomb-street-00,2024-02-23 16:00:00,104,47.4,9.2,50,16,4,1,1,749.0,738.0,560.6666666666666,2024-02-23 16:00:00
golomb-street-00,2024-02-24 15:00:00,78,50.5,6.1,50,15,5,1,0,104.0,583.0,310.3333333333333,2024-02-24 15:00:00
golomb-street-00,2024-02-25 14:00:00,455,39.2,40.8,50,14,6,0,0,78.0,372.0,212.33333333333334,2024-02-25 14:00:00
golomb-street-00,2024-02-26 13:00:00,321,45.3,26.7,50,13,0,0,0,455.0,96.0,284.6666666666667,2024-02-26 13:00:00
golomb-street-00,2024-02-27 12:00:00,314,42.7,26.9,50,12,1,0,0,321.0,396.0,363.3333333333333,2024-02-27 12:00:00
golomb-street-01,2024-01-01 00:00:00,84,52.2,6.5,50,0,0,0,0,355.49849447975913,355.49849447975913,84.0,2024-01-01 00:00:00
golomb-street-01,2024-01-01 23:00:00,78,46.3,6.6,50,23,0,0,0,84.0,355.49849447975913,81.0,2024-01-01 23:00:00
golomb-street-01,2024-01-02 22:00:00,135,50.0,9.9,50,22,1,0,0,78.0,355.49849447975913,99.0,2024-01-02 22:00:00
golomb-street-01,2024-01-03 21:00:00,178,48.0,15.4,50,21,2,0,0,135.0,355.49849447975913,130.33333333333334,2024-01-03 21:00:00
golomb-street-01,2024-01-04 20:00:00,378,41.9,34.5,50,20,3,0,0,178.0,355.49849447975913,230.33333333333334,2024-01-04 20:00:00
golomb-street-01,2024-01-05 19:00:00,12,50.8,1.3,50,19,4,1,0,378.0,355.49849447975913,189.33333333333334,2024-01-05 19:00:00
golomb-street-01,2024-01-06 18:00:00,204,47.1,15.5,50,18,5,1,1,12.0,355.49849447975913,198.0,2024-01-06 18:00:00
golomb-street-01,2024-01-07 17:00:00,761,6.4,93.3,50,17,6,0,1,204.0,355.49849447975913,325.6666666666667,2024-01-07 17:00:00
golomb-street-01,2024-01-08 16:00:00,668,15.8,78.8,50,16,0,0,1,761.0,355.49849447975913,544.3333333333334,2024-01-08 16:00:00
golomb-street-01,2024-01-09 15:00:00,735,30.5,62.6,50,15,1,0,0,668.0,355.49849447975913,721.3333333333334,2024-01-09 15:00:00
golomb-street-01,2024-01-10 14:00:00,421,42.5,36.4,50,14,2,0,0,735.0,355.49849447975913,608.0,2024-01-10 14:00:00
golomb-street-01,2024-01-11 13:00:00,406,46.4,30.3,50,13,3,0,0,421.0,355.49849447975913,520.6666666666666,2024-01-11 13:00:00
golomb-street-01,2024-01-12 12:00:00,667,33.4,59.3,50,12,4,1,0,406.0,355.49849447975913,498.0,2024-01-12 12:00:00
golomb-street-01,2024-01-13 11:00:00,80,48.9,7.0,50,11,5,1,0,667.0,355.49849447975913,384.3333333333333,2024-01-13 11:00:00
golomb-street-01,2024-01-14 10:00:00,503,38.0,41.7,50,10,6,0,0,80.0,355.49849447975913,416.6666666666667,2024-01-14 10:00:00
golomb-street-01,2024-01-15 09:00:00,758,14.2,83.0,50,9,0,0,1,503.0,355.49849447975913,447.0,2024-01-15 09:00:00
